Name,Coupon,Settlement,Maturity,QuotedPrice,FairValue
united states treasury bill_1,0.0,2020-01-29 00:00:00,2020-12-31 00:00:00,98.65902083333333,98.61035358293435
united states treasury bill_40,0.0,2020-01-29 00:00:00,2020-06-11 00:00:00,99.43980555555557,99.4238208302717
united states treasury note/bond_1,0.0175,2020-01-29 00:00:00,2029-11-15 00:00:00,101.921875,NA
united states treasury note/bond_48,0.0175,2020-01-29 00:00:00,2020-12-31 00:00:00,100.2226563,100.34627549069972
united states treasury note/bond_49,0.015,2020-01-29 00:00:00,2021-08-31 00:00:00,100.125,NA
united states treasury note/bond_53,0.03625,2020-01-29 00:00:00,2020-02-15 00:00:00,100.0898438,NA
united states treasury note/bond_68,0.02375,2020-01-29 00:00:00,2024-08-15 00:00:00,104.4921875,NA
united states treasury note/bond_88,0.0175,2020-01-29 00:00:00,2020-10-31 00:00:00,100.1640625,100.58440964827844
united states treasury note/bond_95,0.03,2020-01-29 00:00:00,2048-02-15 00:00:00,121.171875,NA
united states treasury note/bond_115,0.025,2020-01-29 00:00:00,2024-01-31 00:00:00,104.46875,NA
united states treasury note/bond_118,0.01375,2020-01-29 00:00:00,2026-08-31 00:00:00,99.625,NA
united states treasury note/bond_122,0.015,2020-01-29 00:00:00,2020-04-15 00:00:00,100.0078125,100.4173377046625
united states treasury note/bond_168,0.01125,2020-01-29 00:00:00,2020-03-31 00:00:00,99.9375,100.29599756241072
united states treasury note/bond_175,0.0375,2020-01-29 00:00:00,2043-11-15 00:00:00,133.28125,NA
united states treasury note/bond_180,0.025,2020-01-29 00:00:00,2024-05-15 00:00:00,104.7734375,NA
united states treasury note/bond_194,0.02625,2020-01-29 00:00:00,2021-05-15 00:00:00,101.5039063,NA
united states treasury note/bond_214,0.02125,2020-01-29 00:00:00,2021-12-31 00:00:00,101.390625,NA
united states treasury note/bond_216,0.01875,2020-01-29 00:00:00,2022-07-31 00:00:00,101.296875,NA
united states treasury note/bond_222,0.0225,2020-01-29 00:00:00,2024-01-31 00:00:00,103.53125,NA
united states treasury note/bond_245,0.0425,2020-01-29 00:00:00,2039-05-15 00:00:00,139.484375,NA
united states treasury note/bond_248,0.02625,2020-01-29 00:00:00,2026-01-31 00:00:00,106.9609375,NA
united states treasury note/bond_263,0.01875,2020-01-29 00:00:00,2022-10-31 00:00:00,101.4375,NA
united states treasury note/bond_312,0.08125,2020-01-29 00:00:00,2021-08-15 00:00:00,110.2851563,NA
